"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:1901293","GO:1901293","nucleoside phosphate biosynthetic process",333,-0.475675253774543,-1.54039546386098,0.000214745074991241,0.00794935980806739,0.00675717611675421,3356,"tags=36%, list=21%, signal=29%","VPS9D1/PFKM/TBPL1/AK9/PPCS/ATP8/PSEN1/NUP58/PANK3/NAXE/FLAD1/ACAT1/STOML2/PRPSAP1/GUCY1B1/DCK/MAPK1/IMPDH1/SNCA/PFKL/ELOVL5/PARP1/SLC35B2/TP53/HTD2/MPC1/ELOVL6/PAPSS1/HPRT1/TYMS/GUCY1A2/NUP93/PGM1/GART/PRKAA1/UPRT/CDADC1/TIGAR/ATPSCKMT/NME4/ADCY1/PRPSAP2/NME6/ATP5F1B/HIF1A/MTHFD1/ATP5MC2/CYC1/ATP5F1D/PDHB/UMPS/DLAT/AK2/SLC25A1/SEH1L/PFKFB3/NME5/PAICS/NUP35/COX5B/NUP88/TAMM41/PRKAG1/ECD/PDHX/ATIC/PANK2/ELOVL1/ACSL3/OGDH/DGUOK/RAE1/ACLY/ADK/ACSL5/IMPDH2/PGAM1/COX2/RFK/CMPK1/GARS1/GAPDH/AK6/KARS1/AFMID/TPI1/UCK2/ATP5MF/DLD/ATP5PF/ADSL/ATP5PD/ENO1/ATP5F1C/SUCLG1/CTPS1/ATP5F1A/SLC25A12/ERH/PPT1/ATP5PB/PKM/ATP5MC3/RRM2/NME7/PGK1/NME2/PRPS1/ATP5F1E/EIF6/ATP5MG/ATP5MC1/LDHA/SLC2A6/ATP5ME/BPGM/ATP5PO/NME1/PNP"
"GO:0034471","GO:0034471","ncRNA 5'-end processing",19,-0.823939717630267,-1.83665634252092,0.000215440961482234,0.00794935980806739,0.00675717611675421,2444,"tags=74%, list=15%, signal=63%","USP14/THG1L/RPP38/TRMT10C/SSB/RPP40/PRORP/POP5/NOP14/RPP14/POP4/RPP30/HSD17B10/POP1"
"GO:0050851","GO:0050851","antigen receptor-mediated signaling pathway",178,-0.532883269227515,-1.639537011016,0.000221230780575937,0.00811132855617978,0.00689485404086766,3308,"tags=38%, list=21%, signal=31%","EZR/BTN2A2/PIK3CD/PSEN1/DUSP22/EIF2B4/CBFB/CSK/STOML2/RC3H2/MAPK1/SPPL3/PSMD2/CRKL/PSMD7/EIF2B2/PSMD6/LGALS3/PSMD13/EIF2B1/IKBKG/BTN2A1/CMTM3/PSMD4/EIF2B5/SKP1/PSMC6/PSMA1/PLCL2/BAX/RPS3/EIF2B3/PSMD12/NFKB1/RELA/PSMC5/PSMD8/RIPK2/PSMD3/PSMB6/PSMA3/PSMA7/PSMA2/PSMC2/DUSP3/PSME2/PSMD10/PSMB4/PSMC1/PSMB2/PSMD11/PAX5/BTRC/SLC39A10/PSMD14/PSMB3/PSMA4/PSMB1/PSME3/UBE2N/PSMA6/PSMB5/PSMB7/PSMA5/LPXN/NFKBIZ/NFATC2/PTPRC"
"GO:1902036","GO:1902036","regulation of hematopoietic stem cell differentiation",65,-0.658819052028204,-1.79787592794154,0.000223223628221047,0.00813292124707249,0.00691320842646845,1530,"tags=40%, list=9%, signal=36%","PSMC6/PSMA1/PSMD12/PSMC5/PSMD8/PSMD3/PSMB6/PSMA3/PSMA7/PSMA2/PSMC2/PSME2/PSMD10/PSMB4/PSMC1/PSMB2/PSMD11/PSMD14/PSMB3/PSMA4/PSMB1/PSME3/PSMA6/PSMB5/PSMB7/PSMA5"
"GO:0034116","GO:0034116","positive regulation of heterotypic cell-cell adhesion",10,-0.914932353762421,-1.79449938376132,0.000225660863958736,0.00817033365570599,0.00694501001051953,4,"tags=20%, list=0%, signal=20%","CD44/IL1B"
"GO:0009145","GO:0009145","purine nucleoside triphosphate biosynthetic process",146,-0.553030035010764,-1.66819450925001,0.000239711337084605,0.00862514146416845,0.00733160925061644,2287,"tags=35%, list=14%, signal=30%","NUP93/PGM1/PRKAA1/TIGAR/ATPSCKMT/NME4/NME6/ATP5F1B/HIF1A/ATP5MC2/CYC1/ATP5F1D/SEH1L/PFKFB3/NME5/NUP35/COX5B/NUP88/PRKAG1/ECD/OGDH/RAE1/ADK/IMPDH2/PGAM1/COX2/GAPDH/TPI1/ATP5MF/ATP5PF/ATP5PD/ENO1/ATP5F1C/ATP5F1A/SLC25A12/ATP5PB/PKM/ATP5MC3/NME7/PGK1/NME2/ATP5F1E/EIF6/ATP5MG/ATP5MC1/LDHA/SLC2A6/ATP5ME/BPGM/ATP5PO/NME1"
"GO:0002768","GO:0002768","immune response-regulating cell surface receptor signaling pathway",290,-0.485926857279858,-1.55911911213054,0.000252984062004094,0.00904652266166491,0.00768979494512769,3308,"tags=34%, list=21%, signal=28%","EZR/BTN2A2/PIK3CD/MAPK9/PSEN1/DUSP22/EIF2B4/CBFB/RAP1A/PRKACA/ACTB/CSK/ACTR3/STOML2/PPP3CA/RC3H2/MAPK1/ACTG1/SPPL3/PSMD2/CRKL/PPP3R1/ARPC2/PSMD7/EIF2B2/PSMD6/WIPF2/CRK/ARPC1B/LGALS3/ACTR2/ICAM3/PRKACB/PSMD13/EIF2B1/IKBKG/PLPP4/BTN2A1/CMTM3/PSMD4/GRB2/SHC1/EIF2B5/CALM1/SKP1/ABI1/NRAS/PSMC6/PSMA1/PLCL2/BAX/RPS3/EIF2B3/PSMD12/NFKB1/RELA/RAC1/PSMC5/HSP90AA1/PSMD8/ARPC1A/RIPK2/LIMK1/PSMD3/ARPC5/PSMB6/PSMA3/PSMA7/PSMA2/PSMC2/DUSP3/PSME2/PSMD10/BRK1/PSMB4/PSMC1/PSMB2/PSMD11/PAX5/BTRC/SLC39A10/PSMD14/PSMB3/MAPK8/PSMA4/PSMB1/ARPC3/PSME3/UBE2N/PSMA6/HSP90AB1/CDC42/PSMB5/PSMB7/PSMA5/LPXN/NFKBIZ/NFATC2/PTPRC"
"GO:0060218","GO:0060218","hematopoietic stem cell differentiation",74,-0.639490258094998,-1.77783559917509,0.000261006937289649,0.00927615452588305,0.00788498839290267,2770,"tags=47%, list=17%, signal=39%","PSMD2/TP53/PSMD7/MEOX1/PSMD6/HSPA9/PSMD13/PSMD4/PSMC6/PSMA1/PSMD12/PSMC5/PSMD8/PSMD3/PSMB6/PSMA3/PSMA7/PSMA2/PSMC2/PSME2/PSMD10/XRCC5/PSMB4/PSMC1/PSMB2/PSMD11/PSMD14/PSMB3/PSMA4/PSMB1/PSME3/PSMA6/PSMB5/PSMB7/PSMA5"
"GO:0009156","GO:0009156","ribonucleoside monophosphate biosynthetic process",170,-0.538075095763221,-1.64822828455942,0.000272129038642323,0.00961246049301817,0.00817085778413857,2287,"tags=33%, list=14%, signal=29%","NUP93/PGM1/GART/PRKAA1/UPRT/TIGAR/ATPSCKMT/ATP5F1B/HIF1A/ATP5MC2/CYC1/ATP5F1D/UMPS/AK2/SEH1L/PFKFB3/PAICS/NUP35/COX5B/NUP88/PRKAG1/ECD/ATIC/OGDH/RAE1/ADK/IMPDH2/PGAM1/COX2/RFK/CMPK1/GAPDH/TPI1/UCK2/ATP5MF/ATP5PF/ADSL/ATP5PD/ENO1/ATP5F1C/ATP5F1A/SLC25A12/ATP5PB/PKM/ATP5MC3/PGK1/PRPS1/ATP5F1E/EIF6/ATP5MG/ATP5MC1/LDHA/SLC2A6/ATP5ME/BPGM/ATP5PO"
"GO:0008033","GO:0008033","tRNA processing",129,-0.566252070553325,-1.68539424648274,0.000282329992428423,0.00985618906823677,0.00837803382688937,3616,"tags=46%, list=22%, signal=36%","ELAC2/QTRT2/TRUB1/THUMPD3/TRMT11/OSGEP/TRIT1/TSEN34/URM1/METTL1/ALKBH8/TRMT6/ELP1/TRDMT1/USP14/TYW1/THG1L/ELP4/WDR4/RPP38/TRNT1/SEPHS1/TRMT12/TRMT10C/SSB/RTRAF/TYW3/DPH3/ELAC1/CDK5RAP1/SEPHS2/METTL2A/PUS3/ELP3/RPP40/TPRKB/NSUN3/CLP1/ELP6/FARS2/SARS1/PRORP/POP5/ZBTB8OS/POLR3K/ADAT1/RPP14/POP4/DDX1/METTL6/KARS1/TRMU/MTO1/RTCB/METTL2B/RPP30/HSD17B10/TRMT1/POP1"
"GO:0009165","GO:0009165","nucleotide biosynthetic process",330,-0.473428746823264,-1.53203506910241,0.000282955870202483,0.00985618906823677,0.00837803382688937,3356,"tags=36%, list=21%, signal=29%","VPS9D1/PFKM/TBPL1/AK9/PPCS/ATP8/PSEN1/NUP58/PANK3/NAXE/FLAD1/ACAT1/STOML2/PRPSAP1/GUCY1B1/DCK/MAPK1/IMPDH1/SNCA/PFKL/ELOVL5/PARP1/SLC35B2/TP53/HTD2/MPC1/ELOVL6/PAPSS1/HPRT1/TYMS/GUCY1A2/NUP93/PGM1/GART/PRKAA1/UPRT/CDADC1/TIGAR/ATPSCKMT/NME4/ADCY1/PRPSAP2/NME6/ATP5F1B/HIF1A/MTHFD1/ATP5MC2/CYC1/ATP5F1D/PDHB/UMPS/DLAT/AK2/SLC25A1/SEH1L/PFKFB3/NME5/PAICS/NUP35/COX5B/NUP88/TAMM41/PRKAG1/ECD/PDHX/ATIC/PANK2/ELOVL1/ACSL3/OGDH/DGUOK/RAE1/ACLY/ADK/ACSL5/IMPDH2/PGAM1/COX2/RFK/CMPK1/GARS1/GAPDH/AK6/KARS1/AFMID/TPI1/UCK2/ATP5MF/DLD/ATP5PF/ADSL/ATP5PD/ENO1/ATP5F1C/CTPS1/ATP5F1A/SLC25A12/ERH/PPT1/ATP5PB/PKM/ATP5MC3/RRM2/NME7/PGK1/NME2/PRPS1/ATP5F1E/EIF6/ATP5MG/ATP5MC1/LDHA/SLC2A6/ATP5ME/BPGM/ATP5PO/NME1/PNP"
"GO:0050671","GO:0050671","positive regulation of lymphocyte proliferation",86,-0.61302485746844,-1.73724427997427,0.000284133190815733,0.00985618906823677,0.00837803382688937,1298,"tags=10%, list=8%, signal=10%","ANXA1/RPS3/RIPK2/SLC39A10/NFATC2/PNP/PTPRC/GPR183/IL1B"
"GO:0017004","GO:0017004","cytochrome complex assembly",34,-0.737326459409244,-1.82136065130889,0.000295067939393045,0.0101745748387138,0.00864867055439014,2810,"tags=59%, list=17%, signal=49%","COX3/SCO2/COX15/OXA1L/COA6/COA4/COX10/SCO1/LYRM7/UQCRB/TIMM21/COA1/BCS1L/COX14/UQCC2/SLC25A33/HCCS/COX16/COX20/UQCR10"
"GO:0000470","GO:0000470","maturation of LSU-rRNA",21,-0.807536886932248,-1.83238983695819,0.000306274023368708,0.0104984935939345,0.00892401047224426,1319,"tags=67%, list=8%, signal=61%","DDX18/RPL7L1/ZNHIT3/FTSJ3/RPL35/WDR12/GTPBP4/RSL1D1/RPL7/MRPL1/SNU13/RPF2/RPL10A/RPL7A"
"GO:0051056","GO:0051056","regulation of small GTPase mediated signal transduction",300,0.398489318832056,1.49488024487812,0.000317183411307589,0.0108084911864992,0.00918751701607987,2498,"tags=27%, list=15%, signal=24%","RELN/SCAI/SIPA1/ARHGEF5/RALGPS1/ARHGAP32/RALGPS2/TSC2/FGD4/STMN3/CYTH3/OBSCN/SYDE2/SOS1/ITSN2/MADD/RASA4/SRGAP1/OPHN1/ARHGAP12/ARHGEF11/SOS2/BCR/CYTH2/DAB2IP/MYO9A/HEG1/KANK1/APOE/ARHGAP11A/IQSEC1/OGT/ITPKB/IRS2/NF1/CSF1/ARHGAP8/RGL2/FAM13B/ARHGEF28/FOXM1/JAK2/RIPOR2/PSD3/ADGRG1/ARHGEF25/GARNL3/SRGAP2/ARHGEF6/NRP1/PSD2/SPRY1/RHOQ/RHOBTB1/DEPDC7/RALGAPA1/ARHGEF37/CCDC125/ARAP3/RHOT1/ARHGEF39/ARHGAP42/AUTS2/ARHGAP20/ARAP1/ARHGAP21/ARHGEF17/FARP2/DENND4B/ITGA3/SIPA1L3/ARHGEF10/ITSN1/ARHGAP26/DENND1A/ARHGAP1/ARHGEF19/ARHGEF40/KRAS/RASA2/CGNL1/ARHGEF18"
"GO:0009206","GO:0009206","purine ribonucleoside triphosphate biosynthetic process",145,-0.549662439466836,-1.65669660227818,0.000328457010030572,0.0111272015152462,0.00945842962710382,2287,"tags=34%, list=14%, signal=30%","NUP93/PGM1/PRKAA1/TIGAR/ATPSCKMT/NME4/NME6/ATP5F1B/HIF1A/ATP5MC2/CYC1/ATP5F1D/SEH1L/PFKFB3/NME5/NUP35/COX5B/NUP88/PRKAG1/ECD/OGDH/RAE1/IMPDH2/PGAM1/COX2/GAPDH/TPI1/ATP5MF/ATP5PF/ATP5PD/ENO1/ATP5F1C/ATP5F1A/SLC25A12/ATP5PB/PKM/ATP5MC3/NME7/PGK1/NME2/ATP5F1E/EIF6/ATP5MG/ATP5MC1/LDHA/SLC2A6/ATP5ME/BPGM/ATP5PO/NME1"
"GO:0021510","GO:0021510","spinal cord development",74,0.58162514448138,1.82205449875205,0.000330797221303341,0.0111413273430829,0.00947043697219724,1077,"tags=15%, list=7%, signal=14%","RELN/DAAM2/NPFF/PKD2/GLI2/SMO/PTBP2/LOXL3/NFE2L1/LMO4/NF1"
"GO:0071356","GO:0071356","cellular response to tumor necrosis factor",222,-0.50364391156206,-1.58189624633267,0.000333460365853659,0.0111661034646835,0.00949149736211387,2443,"tags=27%, list=15%, signal=24%","COMMD7/PSMD6/BIRC2/RORA/SPHK1/ANKRD1/NFKBIA/PSMD13/SPATA2/IKBKG/AKT1/PSMD4/TAX1BP1/GSTP1/RFFL/TRAIP/PSMC6/PSMA1/PIAS4/TNFAIP3/TNFRSF12A/RPS3/PSMD12/ACTN4/NFKB1/RELA/PSMC5/PSMD8/PSMD3/KARS1/PSMB6/PSMA3/PSMA7/PSMA2/PSMC2/PSME2/PSMD10/LIMS1/PSMB4/PSMC1/PSMB2/PSMD11/PSMD14/PSMB3/PSMA4/PSMB1/PSME3/RACK1/PSMA6/PSMB5/PSMB7/NKX3-1/PSMA5/GBP2/TXNDC17/F2RL1/CASP4/CCL26/ICAM1/TNFSF15/CXCL8"
"GO:0007610","GO:0007610","behavior",427,0.363300143964827,1.40837237978814,0.00033925138527649,0.0112947314649811,0.00960083472669945,1235,"tags=11%, list=8%, signal=10%","HTR2B/RELN/PTGDS/GCNT4/SLC1A2/LEPR/USP2/AGT/INSR/TRPV1/LGMN/SGK1/ID2/FUOM/ZFHX3/DEAF1/THRA/FZD4/PER3/HIPK2/ABAT/PRKAR2B/BBS2/OPRD1/PRNP/SEPTIN5/BDNF/TANC1/SLC7A11/KCNK2/NCOA2/APOE/NR1D2/NPAS2/KIT/KMT2B/NF1/PCM1/DDHD2/ADCY3/WFS1/MEIS2/NR4A2/NQO2/ADNP"
"GO:0006953","GO:0006953","acute-phase response",30,-0.753253488308344,-1.82137103598556,0.000342613695610076,0.0113414922209667,0.00964058266504622,6,"tags=10%, list=0%, signal=10%","ORM1/HP/IL1B"
"GO:0010972","GO:0010972","negative regulation of G2/M transition of mitotic cell cycle",85,-0.611466337331757,-1.72984659847978,0.000352246247222674,0.011594105171369,0.00985531067289275,2770,"tags=46%, list=17%, signal=38%","PSMD2/CDC6/CLSPN/PSMD7/PSMD6/PSMD13/RINT1/PSMD4/SKP1/PSMC6/PSMA1/NBN/PSMD12/PSMC5/PSMD8/PSMD3/HUS1/PSMB6/PSMA3/PSMA7/PSMA2/PSMC2/PSME2/PSMD10/PSMB4/AURKA/PSMC1/PSMB2/PSMD11/PSMD14/PSMB3/RBX1/PSMA4/PSMB1/PSME3/PSMA6/PSMB5/PSMB7/PSMA5"
"GO:0043038","GO:0043038","amino acid activation",49,-0.679241133629406,-1.77900246485183,0.000357899559067743,0.0117136279416917,0.00995690833969018,3119,"tags=67%, list=19%, signal=54%","LARS1/DARS1/QRSL1/CARS1/AARSD1/QARS1/VARS2/HARS1/YARS1/AIMP1/IARS1/PPA2/EPRS1/GATB/PPA1/FARSA/NARS1/WARS2/FARS2/SARS1/GATC/GARS1/KARS1/MARS2/EARS2/AIMP2/RARS1/VARS1/TARS1/YARS2/EEF1E1/FARSB/WARS1"
"GO:0002675","GO:0002675","positive regulation of acute inflammatory response",17,-0.833383978549348,-1.8189468263477,0.000371781764104471,0.012099616626164,0.0102850094173904,254,"tags=12%, list=2%, signal=12%","PARK7/IL1B"
"GO:0006403","GO:0006403","RNA localization",220,-0.501591145223259,-1.57411594491012,0.000381597462376875,0.012349687706979,0.0104975767656514,3480,"tags=37%, list=22%, signal=29%","SRSF2/PNPT1/SEC13/HSF1/LTV1/NXF3/LRPPRC/MAGOHB/POLR2D/NUP58/SRSF4/ALKBH5/DDX19B/XPO5/FBL/DDX19A/EIF5A2/SDAD1/G3BP2/GLE1/EXOSC3/POLDIP3/NUP93/TCP1/NOL6/SRSF3/PABPN1/FYTTD1/U2AF2/SUPT6H/NCBP1/SSB/PHAX/RTRAF/SRSF7/DDX39A/SEH1L/PRPF18/RIOK2/AKAP8L/NUP35/NUP88/NMD3/CCT4/SLBP/CETN2/ZNHIT3/CCT6A/SRSF9/RAE1/DDX39B/ABCE1/CCT8/EIF4A3/SRSF1/EIF5A/SARNP/SHQ1/HNRNPA3/RUVBL2/DKC1/EXOSC2/THOC7/CCT7/NXT1/RBM8A/NOP58/RAN/MRPL18/ENY2/CCT5/NPM1/EIF5AL1/NUTF2/MAGOH/WDR33/EIF6/EIF4E/NOP10/CCT3/CCT2"
"GO:0015985","GO:0015985","energy coupled proton transport, down electrochemical gradient",25,-0.786402849702885,-1.8441200885964,0.000392678064399203,0.012567867552843,0.0106830356804854,2176,"tags=72%, list=13%, signal=62%","ATPSCKMT/ATP5F1B/ATP5MC2/CYC1/ATP5F1D/COX5B/ATP5MF/ATP5PF/ATP5PD/ATP5F1C/ATP5F1A/ATP5PB/ATP5MC3/ATP5F1E/ATP5MG/ATP5MC1/ATP5ME/ATP5PO"
"GO:0015986","GO:0015986","ATP synthesis coupled proton transport",25,-0.786402849702885,-1.8441200885964,0.000392678064399203,0.012567867552843,0.0106830356804854,2176,"tags=72%, list=13%, signal=62%","ATPSCKMT/ATP5F1B/ATP5MC2/CYC1/ATP5F1D/COX5B/ATP5MF/ATP5PF/ATP5PD/ATP5F1C/ATP5F1A/ATP5PB/ATP5MC3/ATP5F1E/ATP5MG/ATP5MC1/ATP5ME/ATP5PO"
"GO:0009225","GO:0009225","nucleotide-sugar metabolic process",38,-0.713481649247164,-1.79679015723751,0.000408800899361979,0.0129566342082494,0.0110134981104583,2734,"tags=42%, list=17%, signal=35%","DPAGT1/UXS1/UAP1/TSTA3/EXTL2/PMM2/UGP2/FUT8/GNPDA2/GNPDA1/GSK3A/SLC35D1/PGM3/GNPNAT1/GFPT2/B4GALNT2"
"GO:1901657","GO:1901657","glycosyl compound metabolic process",130,-0.55741810988042,-1.66088353417111,0.000410056639073272,0.0129566342082494,0.0110134981104583,2397,"tags=30%, list=15%, signal=26%","GAMT/ENPP4/UPRT/CDADC1/NT5C3A/NME4/AKR1A1/PRPSAP2/NME6/ENOPH1/TRMT12/TYW3/UMPS/AKR7A2/AHCY/NME5/GPHN/ABHD10/ATIC/DGUOK/PUDP/ADK/IMPDH2/CMPK1/APIP/EFL1/GLA/UCK2/RAN/CTPS1/ERH/APOBEC3B/NME7/NME2/PRPS1/AMD1/NME1/PNP/ACPP"
"GO:0019934","GO:0019934","cGMP-mediated signaling",24,0.775284977115337,1.9653406592586,0.000411534730591728,0.0129566342082494,0.0110134981104583,1235,"tags=25%, list=8%, signal=23%","HTR2B/PRKAR2B/NPR2/AQP1/APOE/ADNP"
"GO:0035967","GO:0035967","cellular response to topologically incorrect protein",152,-0.538348554136233,-1.63042172496264,0.000414635372166658,0.0129836903295214,0.0110364965632753,3184,"tags=38%, list=20%, signal=30%","RNF121/ATXN3/HSPA14/PPP1R15B/HYOU1/DAXX/PDIA5/CALR/DNAJB11/FICD/DNAJB12/CREB3/SYVN1/HSPA9/FKBP14/TMEM33/SHC1/EXTL2/SELENOS/SERP1/PACRG/PDIA6/RNF5/HSPA5/PREB/HDGF/YIF1A/ARFGAP1/BOK/LMNA/BAX/GET3/COPS5/GSK3A/UBE2W/HSPA13/KDELR3/BFAR/ATF6/SRPRA/SDF2/BAK1/HSPB8/TMBIM6/DDIT3/UFD1/GOSR2/DERL2/SSR1/SRPRB/DNAJC18/ATF3/RACK1/EIF2S1/HSPA8/CLGN/CXCL8"
"GO:0010863","GO:0010863","positive regulation of phospholipase C activity",28,0.751491039377444,1.96125594024339,0.0004213314072469,0.0131224346353833,0.0111544330679174,955,"tags=21%, list=6%, signal=20%","HTR2B/AGT/LPAR2/FGFR1/BDNF/KIT"
"GO:0006626","GO:0006626","protein targeting to mitochondrion",95,-0.596940968968774,-1.71454313549446,0.000426569977471773,0.0131702330323514,0.0111950630298527,2368,"tags=44%, list=15%, signal=38%","PAM16/PRKAA1/TIMM22/TIMM50/DNAJC15/TOMM7/BNIP3L/MIPEP/DNLZ/TOMM22/PMPCB/UQCRC2/UBL5/SAMM50/CHCHD4/FIS1/TIMM23/PARL/GSK3A/HSPD1/TIMM44/TIMM21/SAE1/UBE2L3/HSP90AA1/IMMP1L/MTERF4/TIMM10B/TIMM23B/HTRA2/HAX1/ROMO1/PMPCA/AGK/HSPA4/PDCD5/TIMM8B/TIMM10/TIMM17A/TOMM5/GRPEL1/TSPO"
"GO:0035966","GO:0035966","response to topologically incorrect protein",188,-0.516995310496063,-1.59850145428703,0.000427413051973427,0.0131702330323514,0.0111950630298527,3184,"tags=37%, list=20%, signal=30%","RNF121/ATXN3/HSPA14/PPP1R15B/HYOU1/DAXX/PDIA5/CALR/DNAJA1/DNAJB11/FAF2/FICD/DNAJB12/MANF/CREB3/STT3B/SYVN1/HSPA9/ERP44/FKBP14/TMEM33/DNAJB1/SERPINH1/SHC1/EXTL2/SELENOS/SERP1/PACRG/PDIA6/RNF5/HSPA5/PREB/HDGF/YIF1A/ARFGAP1/BOK/LMNA/BAX/GET3/COPS5/GSK3A/HSPD1/UBE2W/HSPA13/KDELR3/HSP90AA1/JKAMP/BFAR/ATF6/SRPRA/SDF2/BAK1/HSPB8/TMBIM6/DDIT3/UFD1/HSPA4/GOSR2/DERL2/SSR1/SRPRB/DNAJC18/ATF3/RACK1/HSP90AB1/HSPE1/EIF2S1/HSPA8/CLGN/CXCL8"
"GO:0070482","GO:0070482","response to oxygen levels",334,-0.46250549470023,-1.49804872332681,0.000440672986745912,0.0135069767842279,0.01148130455025,3077,"tags=29%, list=19%, signal=24%","PPARG/ALKBH5/ATG7/RHOA/VEGFC/LONP1/BAD/EDN1/ADAM15/PSMD2/TM9SF4/TP53/PIN1/BECN1/PSMD7/CHCHD2/PSMD6/BIRC2/RORA/ANKRD1/BNIP3/NDRG1/PRKAA1/HILPDA/TIGAR/APOLD1/CCNB1/PSMD13/HIF1A/CFLAR/EGLN2/POLB/AKT1/PSMD4/BNIP3L/ITPR2/FUNDC1/HIF1AN/HMOX2/AHCY/AIFM1/TMEM199/PSMC6/FIS1/PSMA1/LMNA/PDLIM1/UBC/MYC/PSMD12/TXN2/ACTN4/CYB5R4/PSMC5/PSMD8/SCFD1/PSMD3/SUV39H2/PSMB6/PSMA3/PSMA7/PSMA2/PSMC2/PSME2/PSMD10/HIGD1A/PSMB4/ATP6V1G1/PSMC1/ELOC/ADSL/TMBIM6/ENO1/PSMB2/UBB/ELOB/PSMD11/PKM/PSMD14/PSMB3/RBX1/PSMA4/PSMB1/PSME3/PGK1/PSMA6/PSMB5/PSMB7/NKX3-1/LDHA/PSMA5/RPS27A/PLOD2/UBA52/PMAIP1/PLAU/BMP2/ICAM1"
"GO:0035588","GO:0035588","G protein-coupled purinergic receptor signaling pathway",14,-0.859889908198879,-1.80536531143203,0.00045540916157603,0.0138851856474207,0.0118027925642807,43,"tags=36%, list=0%, signal=36%","P2RY14/ADA/P2RY11/ACPP/GPR87"
"GO:0006360","GO:0006360","transcription by RNA polymerase I",63,-0.645415574038565,-1.75365635164573,0.000461939024048826,0.0140105380435332,0.0119093455745407,2620,"tags=41%, list=16%, signal=35%","SMARCB1/GTF2H2/ZNRD1/TBP/CD3EAP/IPPK/POLR1E/MNAT1/RRN3/GTF2H5/NOL11/DHX33/WDR75/CCNH/UTP15/POLR2K/NCL/POLR2L/TAF1D/CDK7/PWP1/POLR1C/GTF2H3/ZMPSTE24/POLR2F/POLR2H"
"GO:0001666","GO:0001666","response to hypoxia",301,-0.471859634041236,-1.51793182419432,0.000468925132099641,0.0141483504700689,0.0120264899559327,2995,"tags=30%, list=19%, signal=25%","RHOA/VEGFC/LONP1/BAD/EDN1/ADAM15/PSMD2/TM9SF4/TP53/PIN1/BECN1/PSMD7/CHCHD2/PSMD6/BIRC2/RORA/ANKRD1/BNIP3/NDRG1/PRKAA1/HILPDA/TIGAR/APOLD1/CCNB1/PSMD13/HIF1A/CFLAR/EGLN2/AKT1/PSMD4/BNIP3L/ITPR2/FUNDC1/HIF1AN/HMOX2/AHCY/PSMC6/FIS1/PSMA1/LMNA/PDLIM1/UBC/MYC/PSMD12/TXN2/ACTN4/PSMC5/PSMD8/SCFD1/PSMD3/SUV39H2/PSMB6/PSMA3/PSMA7/PSMA2/PSMC2/PSME2/PSMD10/HIGD1A/PSMB4/PSMC1/ELOC/ADSL/TMBIM6/ENO1/PSMB2/UBB/ELOB/PSMD11/PKM/PSMD14/PSMB3/RBX1/PSMA4/PSMB1/PSME3/PGK1/PSMA6/PSMB5/PSMB7/NKX3-1/LDHA/PSMA5/RPS27A/PLOD2/UBA52/PMAIP1/PLAU/BMP2/ICAM1"
"GO:0034248","GO:0034248","regulation of cellular amide metabolic process",373,-0.454145672244746,-1.48145370697005,0.000479135327873419,0.0143815075355996,0.0122246799225081,3887,"tags=39%, list=24%, signal=30%","BANK1/RNF139/RPS9/NCBP2/CAPRIN1/TSFM/DPH2/TRUB2/METAP1/EIF4G1/MTIF2/COA3/DAPK3/DNAJC1/EIF4E3/CDK4/CNOT2/ATP13A2/APP/EIF1/EIF1B/BIN1/LARP1/CASP3/CPEB1/YTHDF1/UQCC1/LRPPRC/SNRNP70/EIF2B4/CNOT7/POLR2D/PPP1R15B/HNRNPD/MKNK2/RHOA/DPH5/MTPN/MAPK1/CNOT11/TRNAU1AP/NGRN/RPL13A/CALR/SNCA/EIF4A2/TACO1/USP16/EIF5A2/PIN1/PAIP2/EIF2B2/TYMS/PA2G4/BTG2/GLE1/RMND1/ORMDL1/EIF2A/SPHK1/POLDIP3/RPS6KA3/PRKAA1/RPL38/TIGAR/DPH6/NGDN/EIF2B1/NCBP1/EIF4H/AKT1/TRMT10C/EPRS1/CNOT8/EIF3C/EIF2B5/TMED10/SERP1/DPH3/EIF3E/CDC123/EIF2S3B/CDK5RAP1/IFNGR1/RPS14/EIF2S3/HNRNPR/RBM4B/ZNF706/OGFOD1/EEF1A1/CNOT9/NSUN3/DNAJC24/RPS27L/GSK3A/RPS3/RPL5/SRP9/POLR2G/DDX39B/PGAM1/NCL/EIF4A3/EIF5A/GAPDH/SARNP/NOLC1/EIF3D/RPL10/FTO/DDX1/MRPL13/FASTKD2/EEF2/ETF1/ELAVL1/SYNCRIP/LARP6/RIDA/C1QBP/RBM4/RPL22/ORMDL2/UQCC2/RPL26/RBM8A/EIF3K/MKNK1/SELENOT/EIF3H/ENC1/RBM3/RPS4X/NPM1/EIF5AL1/MAGOH/RACK1/EIF6/EIF2S1/NSUN4/EIF4E/EIF4E2/DHFR/KRT17"
